Terapia,Grupo,Probabilidad,Umbral
TAF__DRV_c,PI,0.0030666666666666668,90435018.58181818
TDF_FTC_EVG_c,INSTI,0.05276666666666667,90435018.58181818
TDF_FTC_RPV,NNRTI,0.023833333333333335,90435018.58181818
TDF_FTC__ATV_r,PI,0.019866666666666668,90435018.58181818
TDF_FTC__DOR,NNRTI,0.006933333333333333,90435018.58181818
TDF_FTC__DRV_c,PI,0.004566666666666667,90435018.58181818
TDF_FTC__DRV_r,PI,0.0172,90435018.58181818
TDF_FTC__DTG,INSTI,0.056433333333333335,90435018.58181818
TDF_FTC__EFV,NNRTI,0.030733333333333335,90435018.58181818
TDF_FTC__LPV_r,PI,0.016533333333333334,90435018.58181818
TDF_FTC__NVP,NNRTI,0.029766666666666667,90435018.58181818
TDF_FTC__RAL,INSTI,0.03983333333333333,90435018.58181818
TDF_FTC__RPV,NNRTI,0.011366666666666667,90435018.58181818
3TC_ABC__DRV_c,PI,0.006833333333333334,91232100.36666667
3TC_ABC__DRV_r,PI,0.026333333333333334,91232100.36666667
3TC__DRV_c,PI,0.0072,91232100.36666667
3TC__DRV_r,PI,0.027533333333333333,91232100.36666667
3TC__DTG,INSTI,0.0751,91232100.36666667
3TC__FTC__DRV_c,PI,0.004366666666666666,91232100.36666667
3TC__FTC__DRV_r,PI,0.012166666666666666,91232100.36666667
ABC_3TC_DTG,INSTI,0.07103333333333334,91232100.36666667
ABC_3TC__ATV_r,PI,0.030066666666666665,91232100.36666667
ABC_3TC__DRV_r,PI,0.025833333333333333,91232100.36666667
ABC_3TC__DTG,INSTI,0.07466666666666667,91232100.36666667
ABC_3TC__EFV,NNRTI,0.0318,91232100.36666667
ABC_3TC__LPV_r,PI,0.019,91232100.36666667
ABC_3TC__NVP,NNRTI,0.040433333333333335,91232100.36666667
ABC_3TC__RAL,INSTI,0.06216666666666667,91232100.36666667
AZT_3TC_NVP,NNRTI,0.03933333333333333,91232100.36666667
AZT_3TC__ATV_r,PI,0.027533333333333333,91232100.36666667
AZT_3TC__LPV_r,PI,0.021066666666666668,91232100.36666667
AZT_3TC__NVP,NNRTI,0.0405,91232100.36666667
DRV_c,PI,0.009,91232100.36666667
DTG_3TC,INSTI,0.004066666666666666,91232100.36666667
TAF_FTC_BIC,INSTI,0.002,91232100.36666667
TAF_FTC_EVG_c,INSTI,0.0018333333333333333,91232100.36666667
TAF_FTC_RPV,NNRTI,0.00013333333333333334,91232100.36666667
TAF_FTC__DOR,NNRTI,0.0006666666666666666,91232100.36666667
TAF_FTC__DRV_c,PI,0.0015,91232100.36666667
TAF_FTC__DRV_r,PI,0.004266666666666667,91232100.36666667
TAF_FTC__DTG,INSTI,0.012166666666666666,91232100.36666667
TAF_FTC__RAL,INSTI,0.0071333333333333335,91232100.36666667
TAF_FTC__RPV,NNRTI,0.0017,91232100.36666667
TAF__DRV_c,PI,0.0031,91232100.36666667
TDF_FTC_EVG_c,INSTI,0.05263333333333333,91232100.36666667
TDF_FTC_RPV,NNRTI,0.023833333333333335,91232100.36666667
TDF_FTC__ATV_r,PI,0.019866666666666668,91232100.36666667
TDF_FTC__DOR,NNRTI,0.007033333333333333,91232100.36666667
TDF_FTC__DRV_c,PI,0.004566666666666667,91232100.36666667
TDF_FTC__DRV_r,PI,0.017166666666666667,91232100.36666667
TDF_FTC__DTG,INSTI,0.05633333333333333,91232100.36666667
TDF_FTC__EFV,NNRTI,0.030733333333333335,91232100.36666667
TDF_FTC__LPV_r,PI,0.0165,91232100.36666667
TDF_FTC__NVP,NNRTI,0.0297,91232100.36666667
TDF_FTC__RAL,INSTI,0.0397,91232100.36666667
TDF_FTC__RPV,NNRTI,0.011466666666666667,91232100.36666667
3TC_ABC__DRV_c,PI,0.006833333333333334,92029182.15151516
3TC_ABC__DRV_r,PI,0.026266666666666667,92029182.15151516
3TC__DRV_c,PI,0.007166666666666667,92029182.15151516
3TC__DRV_r,PI,0.027533333333333333,92029182.15151516
3TC__DTG,INSTI,0.07503333333333333,92029182.15151516
3TC__FTC__DRV_c,PI,0.0044,92029182.15151516
3TC__FTC__DRV_r,PI,0.012166666666666666,92029182.15151516
ABC_3TC_DTG,INSTI,0.07103333333333334,92029182.15151516
ABC_3TC__ATV_r,PI,0.030033333333333332,92029182.15151516
ABC_3TC__DRV_r,PI,0.025833333333333333,92029182.15151516
ABC_3TC__DTG,INSTI,0.07463333333333333,92029182.15151516
ABC_3TC__EFV,NNRTI,0.0318,92029182.15151516
ABC_3TC__LPV_r,PI,0.019,92029182.15151516
ABC_3TC__NVP,NNRTI,0.0403,92029182.15151516
ABC_3TC__RAL,INSTI,0.06213333333333333,92029182.15151516
AZT_3TC_NVP,NNRTI,0.0392,92029182.15151516
AZT_3TC__ATV_r,PI,0.0275,92029182.15151516
AZT_3TC__LPV_r,PI,0.021,92029182.15151516
AZT_3TC__NVP,NNRTI,0.0404,92029182.15151516
DRV_c,PI,0.009,92029182.15151516
DTG_3TC,INSTI,0.0044666666666666665,92029182.15151516
TAF_FTC_BIC,INSTI,0.0020666666666666667,92029182.15151516
TAF_FTC_EVG_c,INSTI,0.0019,92029182.15151516
TAF_FTC_RPV,NNRTI,0.00013333333333333334,92029182.15151516
TAF_FTC__DOR,NNRTI,0.0007333333333333333,92029182.15151516
TAF_FTC__DRV_c,PI,0.0015333333333333334,92029182.15151516
TAF_FTC__DRV_r,PI,0.004266666666666667,92029182.15151516
TAF_FTC__DTG,INSTI,0.012466666666666666,92029182.15151516
TAF_FTC__RAL,INSTI,0.0072,92029182.15151516
TAF_FTC__RPV,NNRTI,0.0017,92029182.15151516
TAF__DRV_c,PI,0.0031,92029182.15151516
TDF_FTC_EVG_c,INSTI,0.0526,92029182.15151516
TDF_FTC_RPV,NNRTI,0.0238,92029182.15151516
TDF_FTC__ATV_r,PI,0.0198,92029182.15151516
TDF_FTC__DOR,NNRTI,0.0071,92029182.15151516
TDF_FTC__DRV_c,PI,0.004566666666666667,92029182.15151516
TDF_FTC__DRV_r,PI,0.017133333333333334,92029182.15151516
TDF_FTC__DTG,INSTI,0.056266666666666666,92029182.15151516
TDF_FTC__EFV,NNRTI,0.030733333333333335,92029182.15151516
TDF_FTC__LPV_r,PI,0.0165,92029182.15151516
TDF_FTC__NVP,NNRTI,0.029633333333333334,92029182.15151516
TDF_FTC__RAL,INSTI,0.03966666666666667,92029182.15151516
TDF_FTC__RPV,NNRTI,0.011433333333333334,92029182.15151516
3TC_ABC__DRV_c,PI,0.006866666666666667,92826263.93636364
3TC_ABC__DRV_r,PI,0.026233333333333334,92826263.93636364
3TC__DRV_c,PI,0.007166666666666667,92826263.93636364
3TC__DRV_r,PI,0.0274,92826263.93636364
3TC__DTG,INSTI,0.0749,92826263.93636364
3TC__FTC__DRV_c,PI,0.004433333333333333,92826263.93636364
3TC__FTC__DRV_r,PI,0.012233333333333334,92826263.93636364
ABC_3TC_DTG,INSTI,0.07103333333333334,92826263.93636364
ABC_3TC__ATV_r,PI,0.0299,92826263.93636364
ABC_3TC__DRV_r,PI,0.025733333333333334,92826263.93636364
ABC_3TC__DTG,INSTI,0.07476666666666666,92826263.93636364
ABC_3TC__EFV,NNRTI,0.031733333333333336,92826263.93636364
ABC_3TC__LPV_r,PI,0.019,92826263.93636364
ABC_3TC__NVP,NNRTI,0.04013333333333333,92826263.93636364
ABC_3TC__RAL,INSTI,0.062233333333333335,92826263.93636364
AZT_3TC_NVP,NNRTI,0.03913333333333333,92826263.93636364
AZT_3TC__ATV_r,PI,0.027433333333333334,92826263.93636364
AZT_3TC__LPV_r,PI,0.021,92826263.93636364
AZT_3TC__NVP,NNRTI,0.04036666666666667,92826263.93636364
DRV_c,PI,0.008966666666666666,92826263.93636364
DTG_3TC,INSTI,0.004566666666666667,92826263.93636364
TAF_FTC_BIC,INSTI,0.0021333333333333334,92826263.93636364
TAF_FTC_EVG_c,INSTI,0.002,92826263.93636364
TAF_FTC_RPV,NNRTI,0.00013333333333333334,92826263.93636364
TAF_FTC__DOR,NNRTI,0.0007666666666666667,92826263.93636364
TAF_FTC__DRV_c,PI,0.0015333333333333334,92826263.93636364
TAF_FTC__DRV_r,PI,0.0043,92826263.93636364
TAF_FTC__DTG,INSTI,0.0126,92826263.93636364
TAF_FTC__RAL,INSTI,0.0074,92826263.93636364
TAF_FTC__RPV,NNRTI,0.0018333333333333333,92826263.93636364
TAF__DRV_c,PI,0.0031,92826263.93636364
TDF_FTC_EVG_c,INSTI,0.0525,92826263.93636364
TDF_FTC_RPV,NNRTI,0.023766666666666665,92826263.93636364
TDF_FTC__ATV_r,PI,0.019766666666666665,92826263.93636364
TDF_FTC__DOR,NNRTI,0.007233333333333333,92826263.93636364
TDF_FTC__DRV_c,PI,0.004566666666666667,92826263.93636364
TDF_FTC__DRV_r,PI,0.017133333333333334,92826263.93636364
TDF_FTC__DTG,INSTI,0.056266666666666666,92826263.93636364
TDF_FTC__EFV,NNRTI,0.030633333333333332,92826263.93636364
TDF_FTC__LPV_r,PI,0.016366666666666668,92826263.93636364
TDF_FTC__NVP,NNRTI,0.0296,92826263.93636364
TDF_FTC__RAL,INSTI,0.039766666666666665,92826263.93636364
TDF_FTC__RPV,NNRTI,0.011433333333333334,92826263.93636364
3TC_ABC__DRV_c,PI,0.006866666666666667,93623345.72121212
3TC_ABC__DRV_r,PI,0.026266666666666667,93623345.72121212
3TC__DRV_c,PI,0.007166666666666667,93623345.72121212
3TC__DRV_r,PI,0.027366666666666668,93623345.72121212
3TC__DTG,INSTI,0.07493333333333334,93623345.72121212
3TC__FTC__DRV_c,PI,0.004433333333333333,93623345.72121212
3TC__FTC__DRV_r,PI,0.012266666666666667,93623345.72121212
ABC_3TC_DTG,INSTI,0.071,93623345.72121212
ABC_3TC__ATV_r,PI,0.029833333333333333,93623345.72121212
ABC_3TC__DRV_r,PI,0.025733333333333334,93623345.72121212
ABC_3TC__DTG,INSTI,0.07466666666666667,93623345.72121212
ABC_3TC__EFV,NNRTI,0.0317,93623345.72121212
ABC_3TC__LPV_r,PI,0.0189,93623345.72121212
ABC_3TC__NVP,NNRTI,0.04,93623345.72121212
ABC_3TC__RAL,INSTI,0.0623,93623345.72121212
AZT_3TC_NVP,NNRTI,0.039,93623345.72121212
AZT_3TC__ATV_r,PI,0.0274,93623345.72121212
AZT_3TC__LPV_r,PI,0.0209,93623345.72121212
AZT_3TC__NVP,NNRTI,0.040266666666666666,93623345.72121212
DRV_c,PI,0.008966666666666666,93623345.72121212
DTG_3TC,INSTI,0.0048,93623345.72121212
TAF_FTC_BIC,INSTI,0.0021666666666666666,93623345.72121212
TAF_FTC_EVG_c,INSTI,0.0021,93623345.72121212
TAF_FTC_RPV,NNRTI,0.00016666666666666666,93623345.72121212
TAF_FTC__DOR,NNRTI,0.0008,93623345.72121212
TAF_FTC__DRV_c,PI,0.0015333333333333334,93623345.72121212
TAF_FTC__DRV_r,PI,0.004366666666666666,93623345.72121212
TAF_FTC__DTG,INSTI,0.0128,93623345.72121212
TAF_FTC__RAL,INSTI,0.007466666666666667,93623345.72121212
TAF_FTC__RPV,NNRTI,0.0018666666666666666,93623345.72121212
TAF__DRV_c,PI,0.0031,93623345.72121212
TDF_FTC_EVG_c,INSTI,0.05246666666666667,93623345.72121212
TDF_FTC_RPV,NNRTI,0.0238,93623345.72121212
TDF_FTC__ATV_r,PI,0.019733333333333332,93623345.72121212
TDF_FTC__DOR,NNRTI,0.007333333333333333,93623345.72121212
TDF_FTC__DRV_c,PI,0.004566666666666667,93623345.72121212
TDF_FTC__DRV_r,PI,0.0171,93623345.72121212
TDF_FTC__DTG,INSTI,0.0562,93623345.72121212
TDF_FTC__EFV,NNRTI,0.030633333333333332,93623345.72121212
TDF_FTC__LPV_r,PI,0.0163,93623345.72121212
TDF_FTC__NVP,NNRTI,0.029466666666666665,93623345.72121212
TDF_FTC__RAL,INSTI,0.03986666666666667,93623345.72121212
TDF_FTC__RPV,NNRTI,0.011466666666666667,93623345.72121212
3TC_ABC__DRV_c,PI,0.006866666666666667,94420427.50606062
3TC_ABC__DRV_r,PI,0.026266666666666667,94420427.50606062
3TC__DRV_c,PI,0.0071333333333333335,94420427.50606062
3TC__DRV_r,PI,0.0273,94420427.50606062
3TC__DTG,INSTI,0.0748,94420427.50606062
3TC__FTC__DRV_c,PI,0.004433333333333333,94420427.50606062
3TC__FTC__DRV_r,PI,0.012266666666666667,94420427.50606062
ABC_3TC_DTG,INSTI,0.071,94420427.50606062
ABC_3TC__ATV_r,PI,0.029766666666666667,94420427.50606062
ABC_3TC__DRV_r,PI,0.0257,94420427.50606062
ABC_3TC__DTG,INSTI,0.07456666666666667,94420427.50606062
ABC_3TC__EFV,NNRTI,0.03163333333333333,94420427.50606062
ABC_3TC__LPV_r,PI,0.018833333333333334,94420427.50606062
ABC_3TC__NVP,NNRTI,0.039966666666666664,94420427.50606062
ABC_3TC__RAL,INSTI,0.062233333333333335,94420427.50606062
AZT_3TC_NVP,NNRTI,0.039,94420427.50606062
AZT_3TC__ATV_r,PI,0.027333333333333334,94420427.50606062
AZT_3TC__LPV_r,PI,0.020866666666666665,94420427.50606062
AZT_3TC__NVP,NNRTI,0.040266666666666666,94420427.50606062
DRV_c,PI,0.008966666666666666,94420427.50606062
DTG_3TC,INSTI,0.005,94420427.50606062
TAF_FTC_BIC,INSTI,0.0023,94420427.50606062
TAF_FTC_EVG_c,INSTI,0.0021666666666666666,94420427.50606062
TAF_FTC_RPV,NNRTI,0.0002,94420427.50606062
TAF_FTC__DOR,NNRTI,0.0008,94420427.50606062
TAF_FTC__DRV_c,PI,0.0015666666666666667,94420427.50606062
TAF_FTC__DRV_r,PI,0.0045,94420427.50606062
TAF_FTC__DTG,INSTI,0.013066666666666667,94420427.50606062
TAF_FTC__RAL,INSTI,0.007566666666666667,94420427.50606062
TAF_FTC__RPV,NNRTI,0.0019333333333333333,94420427.50606062
TAF__DRV_c,PI,0.0031,94420427.50606062
TDF_FTC_EVG_c,INSTI,0.052366666666666666,94420427.50606062
TDF_FTC_RPV,NNRTI,0.023766666666666665,94420427.50606062
TDF_FTC__ATV_r,PI,0.019666666666666666,94420427.50606062
TDF_FTC__DOR,NNRTI,0.0074,94420427.50606062
TDF_FTC__DRV_c,PI,0.004533333333333334,94420427.50606062
TDF_FTC__DRV_r,PI,0.017066666666666667,94420427.50606062
TDF_FTC__DTG,INSTI,0.05616666666666666,94420427.50606062
TDF_FTC__EFV,NNRTI,0.0306,94420427.50606062
TDF_FTC__LPV_r,PI,0.016233333333333332,94420427.50606062
TDF_FTC__NVP,NNRTI,0.029366666666666666,94420427.50606062
TDF_FTC__RAL,INSTI,0.039933333333333335,94420427.50606062
TDF_FTC__RPV,NNRTI,0.011566666666666666,94420427.50606062
3TC_ABC__DRV_c,PI,0.006833333333333334,95217509.2909091
3TC_ABC__DRV_r,PI,0.026266666666666667,95217509.2909091
3TC__DRV_c,PI,0.0071333333333333335,95217509.2909091
3TC__DRV_r,PI,0.0273,95217509.2909091
3TC__DTG,INSTI,0.07466666666666667,95217509.2909091
3TC__FTC__DRV_c,PI,0.004433333333333333,95217509.2909091
3TC__FTC__DRV_r,PI,0.012266666666666667,95217509.2909091
ABC_3TC_DTG,INSTI,0.07096666666666666,95217509.2909091
ABC_3TC__ATV_r,PI,0.0297,95217509.2909091
ABC_3TC__DRV_r,PI,0.025666666666666667,95217509.2909091
ABC_3TC__DTG,INSTI,0.07453333333333333,95217509.2909091
ABC_3TC__EFV,NNRTI,0.03163333333333333,95217509.2909091
ABC_3TC__LPV_r,PI,0.018833333333333334,95217509.2909091
ABC_3TC__NVP,NNRTI,0.03986666666666667,95217509.2909091
ABC_3TC__RAL,INSTI,0.0623,95217509.2909091
AZT_3TC_NVP,NNRTI,0.03896666666666666,95217509.2909091
AZT_3TC__ATV_r,PI,0.0273,95217509.2909091
AZT_3TC__LPV_r,PI,0.020833333333333332,95217509.2909091
AZT_3TC__NVP,NNRTI,0.04016666666666667,95217509.2909091
DRV_c,PI,0.009033333333333334,95217509.2909091
DTG_3TC,INSTI,0.005166666666666667,95217509.2909091
TAF_FTC_BIC,INSTI,0.0023666666666666667,95217509.2909091
TAF_FTC_EVG_c,INSTI,0.0022333333333333333,95217509.2909091
TAF_FTC_RPV,NNRTI,0.0002,95217509.2909091
TAF_FTC__DOR,NNRTI,0.0008,95217509.2909091
TAF_FTC__DRV_c,PI,0.0015666666666666667,95217509.2909091
TAF_FTC__DRV_r,PI,0.004533333333333334,95217509.2909091
TAF_FTC__DTG,INSTI,0.013133333333333334,95217509.2909091
TAF_FTC__RAL,INSTI,0.0077,95217509.2909091
TAF_FTC__RPV,NNRTI,0.0019666666666666665,95217509.2909091
TAF__DRV_c,PI,0.0031,95217509.2909091
TDF_FTC_EVG_c,INSTI,0.052366666666666666,95217509.2909091
TDF_FTC_RPV,NNRTI,0.023733333333333332,95217509.2909091
TDF_FTC__ATV_r,PI,0.019666666666666666,95217509.2909091
TDF_FTC__DOR,NNRTI,0.0076,95217509.2909091
TDF_FTC__DRV_c,PI,0.004533333333333334,95217509.2909091
TDF_FTC__DRV_r,PI,0.017,95217509.2909091
TDF_FTC__DTG,INSTI,0.056133333333333334,95217509.2909091
TDF_FTC__EFV,NNRTI,0.030466666666666666,95217509.2909091
TDF_FTC__LPV_r,PI,0.016233333333333332,95217509.2909091
TDF_FTC__NVP,NNRTI,0.0293,95217509.2909091
TDF_FTC__RAL,INSTI,0.039966666666666664,95217509.2909091
TDF_FTC__RPV,NNRTI,0.0116,95217509.2909091
3TC_ABC__DRV_c,PI,0.0067666666666666665,96014591.07575758
3TC_ABC__DRV_r,PI,0.026266666666666667,96014591.07575758
3TC__DRV_c,PI,0.007066666666666666,96014591.07575758
3TC__DRV_r,PI,0.02723333333333333,96014591.07575758
3TC__DTG,INSTI,0.0746,96014591.07575758
3TC__FTC__DRV_c,PI,0.0044666666666666665,96014591.07575758
3TC__FTC__DRV_r,PI,0.012266666666666667,96014591.07575758
ABC_3TC_DTG,INSTI,0.0709,96014591.07575758
ABC_3TC__ATV_r,PI,0.029666666666666668,96014591.07575758
ABC_3TC__DRV_r,PI,0.025633333333333334,96014591.07575758
ABC_3TC__DTG,INSTI,0.0745,96014591.07575758
ABC_3TC__EFV,NNRTI,0.031566666666666666,96014591.07575758
ABC_3TC__LPV_r,PI,0.018833333333333334,96014591.07575758
ABC_3TC__NVP,NNRTI,0.0398,96014591.07575758
ABC_3TC__RAL,INSTI,0.06236666666666667,96014591.07575758
AZT_3TC_NVP,NNRTI,0.03886666666666667,96014591.07575758
AZT_3TC__ATV_r,PI,0.02723333333333333,96014591.07575758
AZT_3TC__LPV_r,PI,0.020833333333333332,96014591.07575758
AZT_3TC__NVP,NNRTI,0.04,96014591.07575758
DRV_c,PI,0.009033333333333334,96014591.07575758
DTG_3TC,INSTI,0.005333333333333333,96014591.07575758
TAF_FTC_BIC,INSTI,0.0024666666666666665,96014591.07575758
TAF_FTC_EVG_c,INSTI,0.0023,96014591.07575758
TAF_FTC_RPV,NNRTI,0.0002,96014591.07575758
TAF_FTC__DOR,NNRTI,0.0008333333333333334,96014591.07575758
TAF_FTC__DRV_c,PI,0.0016,96014591.07575758
TAF_FTC__DRV_r,PI,0.004533333333333334,96014591.07575758
TAF_FTC__DTG,INSTI,0.0134,96014591.07575758
TAF_FTC__RAL,INSTI,0.007933333333333334,96014591.07575758
TAF_FTC__RPV,NNRTI,0.002033333333333333,96014591.07575758
TAF__DRV_c,PI,0.0031,96014591.07575758
TDF_FTC_EVG_c,INSTI,0.05226666666666667,96014591.07575758
TDF_FTC_RPV,NNRTI,0.023633333333333333,96014591.07575758
TDF_FTC__ATV_r,PI,0.0196,96014591.07575758
TDF_FTC__DOR,NNRTI,0.0077666666666666665,96014591.07575758
TDF_FTC__DRV_c,PI,0.0045,96014591.07575758
TDF_FTC__DRV_r,PI,0.017033333333333334,96014591.07575758
TDF_FTC__DTG,INSTI,0.0561,96014591.07575758
TDF_FTC__EFV,NNRTI,0.030433333333333333,96014591.07575758
TDF_FTC__LPV_r,PI,0.016233333333333332,96014591.07575758
TDF_FTC__NVP,NNRTI,0.0292,96014591.07575758
TDF_FTC__RAL,INSTI,0.04003333333333333,96014591.07575758
TDF_FTC__RPV,NNRTI,0.011633333333333334,96014591.07575758
3TC_ABC__DRV_c,PI,0.0067666666666666665,96811672.86060606
3TC_ABC__DRV_r,PI,0.0263,96811672.86060606
3TC__DRV_c,PI,0.007066666666666666,96811672.86060606
3TC__DRV_r,PI,0.027266666666666668,96811672.86060606
3TC__DTG,INSTI,0.07456666666666667,96811672.86060606
3TC__FTC__DRV_c,PI,0.0044666666666666665,96811672.86060606
3TC__FTC__DRV_r,PI,0.012266666666666667,96811672.86060606
ABC_3TC_DTG,INSTI,0.07086666666666666,96811672.86060606
ABC_3TC__ATV_r,PI,0.029666666666666668,96811672.86060606
ABC_3TC__DRV_r,PI,0.0256,96811672.86060606
ABC_3TC__DTG,INSTI,0.07436666666666666,96811672.86060606
ABC_3TC__EFV,NNRTI,0.03153333333333333,96811672.86060606
ABC_3TC__LPV_r,PI,0.0188,96811672.86060606
ABC_3TC__NVP,NNRTI,0.03966666666666667,96811672.86060606
ABC_3TC__RAL,INSTI,0.0624,96811672.86060606
AZT_3TC_NVP,NNRTI,0.03886666666666667,96811672.86060606
AZT_3TC__ATV_r,PI,0.027133333333333332,96811672.86060606
AZT_3TC__LPV_r,PI,0.020766666666666666,96811672.86060606
AZT_3TC__NVP,NNRTI,0.03986666666666667,96811672.86060606
DRV_c,PI,0.009033333333333334,96811672.86060606
DTG_3TC,INSTI,0.005633333333333333,96811672.86060606
TAF_FTC_BIC,INSTI,0.0025666666666666667,96811672.86060606
TAF_FTC_EVG_c,INSTI,0.0023333333333333335,96811672.86060606
TAF_FTC_RPV,NNRTI,0.0002,96811672.86060606
TAF_FTC__DOR,NNRTI,0.0008333333333333334,96811672.86060606
TAF_FTC__DRV_c,PI,0.0016,96811672.86060606
TAF_FTC__DRV_r,PI,0.004566666666666667,96811672.86060606
TAF_FTC__DTG,INSTI,0.013566666666666666,96811672.86060606
TAF_FTC__RAL,INSTI,0.008066666666666666,96811672.86060606
TAF_FTC__RPV,NNRTI,0.0021,96811672.86060606
TAF__DRV_c,PI,0.003266666666666667,96811672.86060606
TDF_FTC_EVG_c,INSTI,0.05223333333333333,96811672.86060606
TDF_FTC_RPV,NNRTI,0.0236,96811672.86060606
TDF_FTC__ATV_r,PI,0.019533333333333333,96811672.86060606
TDF_FTC__DOR,NNRTI,0.007866666666666666,96811672.86060606
TDF_FTC__DRV_c,PI,0.0045,96811672.86060606
TDF_FTC__DRV_r,PI,0.017033333333333334,96811672.86060606
TDF_FTC__DTG,INSTI,0.055966666666666665,96811672.86060606
TDF_FTC__EFV,NNRTI,0.030433333333333333,96811672.86060606
TDF_FTC__LPV_r,PI,0.016166666666666666,96811672.86060606
TDF_FTC__NVP,NNRTI,0.029133333333333334,96811672.86060606
TDF_FTC__RAL,INSTI,0.04,96811672.86060606
TDF_FTC__RPV,NNRTI,0.0116,96811672.86060606
3TC_ABC__DRV_c,PI,0.0067666666666666665,97608754.64545454
3TC_ABC__DRV_r,PI,0.026233333333333334,97608754.64545454
3TC__DRV_c,PI,0.0071,97608754.64545454
3TC__DRV_r,PI,0.027266666666666668,97608754.64545454
3TC__DTG,INSTI,0.07456666666666667,97608754.64545454
3TC__FTC__DRV_c,PI,0.004533333333333334,97608754.64545454
3TC__FTC__DRV_r,PI,0.012266666666666667,97608754.64545454
ABC_3TC_DTG,INSTI,0.07086666666666666,97608754.64545454
ABC_3TC__ATV_r,PI,0.0295,97608754.64545454
ABC_3TC__DRV_r,PI,0.0256,97608754.64545454
ABC_3TC__DTG,INSTI,0.07436666666666666,97608754.64545454
ABC_3TC__EFV,NNRTI,0.0315,97608754.64545454
ABC_3TC__LPV_r,PI,0.018766666666666668,97608754.64545454
ABC_3TC__NVP,NNRTI,0.03956666666666667,97608754.64545454
ABC_3TC__RAL,INSTI,0.0624,97608754.64545454
AZT_3TC_NVP,NNRTI,0.0388,97608754.64545454
AZT_3TC__ATV_r,PI,0.027033333333333333,97608754.64545454
AZT_3TC__LPV_r,PI,0.0207,97608754.64545454
AZT_3TC__NVP,NNRTI,0.039766666666666665,97608754.64545454
DRV_c,PI,0.009033333333333334,97608754.64545454
DTG_3TC,INSTI,0.005866666666666667,97608754.64545454
TAF_FTC_BIC,INSTI,0.0026,97608754.64545454
TAF_FTC_EVG_c,INSTI,0.0024,97608754.64545454
TAF_FTC_RPV,NNRTI,0.0002666666666666667,97608754.64545454
TAF_FTC__DOR,NNRTI,0.0008666666666666666,97608754.64545454
TAF_FTC__DRV_c,PI,0.0016,97608754.64545454
TAF_FTC__DRV_r,PI,0.0046,97608754.64545454
TAF_FTC__DTG,INSTI,0.0138,97608754.64545454
TAF_FTC__RAL,INSTI,0.008266666666666667,97608754.64545454
TAF_FTC__RPV,NNRTI,0.0021666666666666666,97608754.64545454
TAF__DRV_c,PI,0.0033333333333333335,97608754.64545454
TDF_FTC_EVG_c,INSTI,0.05213333333333333,97608754.64545454
TDF_FTC_RPV,NNRTI,0.023566666666666666,97608754.64545454
TDF_FTC__ATV_r,PI,0.0195,97608754.64545454
TDF_FTC__DOR,NNRTI,0.007966666666666667,97608754.64545454
TDF_FTC__DRV_c,PI,0.0045,97608754.64545454
TDF_FTC__DRV_r,PI,0.016933333333333335,97608754.64545454
TDF_FTC__DTG,INSTI,0.055966666666666665,97608754.64545454
TDF_FTC__EFV,NNRTI,0.0303,97608754.64545454
TDF_FTC__LPV_r,PI,0.016133333333333333,97608754.64545454
TDF_FTC__NVP,NNRTI,0.029,97608754.64545454
TDF_FTC__RAL,INSTI,0.04006666666666667,97608754.64545454
TDF_FTC__RPV,NNRTI,0.0116,97608754.64545454
3TC_ABC__DRV_c,PI,0.0067666666666666665,98405836.43030304
3TC_ABC__DRV_r,PI,0.026066666666666665,98405836.43030304
3TC__DRV_c,PI,0.007066666666666666,98405836.43030304
3TC__DRV_r,PI,0.02723333333333333,98405836.43030304
3TC__DTG,INSTI,0.07453333333333333,98405836.43030304
3TC__FTC__DRV_c,PI,0.004566666666666667,98405836.43030304
3TC__FTC__DRV_r,PI,0.0123,98405836.43030304
ABC_3TC_DTG,INSTI,0.07083333333333333,98405836.43030304
ABC_3TC__ATV_r,PI,0.029466666666666665,98405836.43030304
ABC_3TC__DRV_r,PI,0.025433333333333332,98405836.43030304
ABC_3TC__DTG,INSTI,0.07426666666666666,98405836.43030304
ABC_3TC__EFV,NNRTI,0.0315,98405836.43030304
ABC_3TC__LPV_r,PI,0.018733333333333334,98405836.43030304
ABC_3TC__NVP,NNRTI,0.03956666666666667,98405836.43030304
ABC_3TC__RAL,INSTI,0.062433333333333334,98405836.43030304
AZT_3TC_NVP,NNRTI,0.038766666666666665,98405836.43030304
AZT_3TC__ATV_r,PI,0.026966666666666667,98405836.43030304
AZT_3TC__LPV_r,PI,0.020633333333333333,98405836.43030304
AZT_3TC__NVP,NNRTI,0.0397,98405836.43030304
DRV_c,PI,0.009,98405836.43030304
DTG_3TC,INSTI,0.0061,98405836.43030304
TAF_FTC_BIC,INSTI,0.0026666666666666666,98405836.43030304
TAF_FTC_EVG_c,INSTI,0.002533333333333333,98405836.43030304
TAF_FTC_RPV,NNRTI,0.0003,98405836.43030304
TAF_FTC__DOR,NNRTI,0.0009333333333333333,98405836.43030304
TAF_FTC__DRV_c,PI,0.0016333333333333334,98405836.43030304
TAF_FTC__DRV_r,PI,0.004633333333333333,98405836.43030304
TAF_FTC__DTG,INSTI,0.013866666666666666,98405836.43030304
TAF_FTC__RAL,INSTI,0.008466666666666667,98405836.43030304
